model,scenario,region,variable,unit,subannual,1960,1965,1970,1975,1980,1985,1990,1995,2000,2005,2010,2015,2020,2030,2040,2050,2060
MESSAGEix_ZM,MLED_ambitious_nexus_full,B11|Southern,Water Withdrawal|Municipal Water|Unconnected|Urban Eff,,9,,,,,,,,,,,,,0.00031325999999999994,1.8000000000000014e-05,2.4900000000000026e-05,3.240000000000003e-05,4.050000000000004e-05
MESSAGEix_ZM,MLED_ambitious_nexus_full,B12|Western,Water Withdrawal|Municipal Water,,1,,,,,,,,,,,,,0.00012,0.00017999999999999998,0.0003,0.00042,0.0005399999999999999
MESSAGEix_ZM,MLED_ambitious_nexus_full,B12|Western,Water Withdrawal|Municipal Water,,10,,,,,,,,,,,,,0.00012,0.00017999999999999998,0.0003,0.00042,0.0005399999999999999
MESSAGEix_ZM,MLED_ambitious_nexus_full,B12|Western,Water Withdrawal|Municipal Water,,11,,,,,,,,,,,,,0.00012,0.00017999999999999998,0.0003,0.00042,0.0005399999999999999
MESSAGEix_ZM,MLED_ambitious_nexus_full,B12|Western,Water Withdrawal|Municipal Water,,12,,,,,,,,,,,,,0.00012,0.00017999999999999998,0.0003,0.00042,0.0005399999999999999
MESSAGEix_ZM,MLED_ambitious_nexus_full,B12|Western,Water Withdrawal|Municipal Water,,2,,,,,,,,,,,,,0.00012,0.00017999999999999998,0.0003,0.00042,0.0005399999999999999
MESSAGEix_ZM,MLED_ambitious_nexus_full,B12|Western,Water Withdrawal|Municipal Water,,3,,,,,,,,,,,,,0.00012,0.00017999999999999998,0.0003,0.00042,0.0005399999999999999
MESSAGEix_ZM,MLED_ambitious_nexus_full,B12|Western,Water Withdrawal|Municipal Water,,4,,,,,,,,,,,,,0.00012,0.00017999999999999998,0.0003,0.00042,0.0005399999999999999
MESSAGEix_ZM,MLED_ambitious_nexus_full,B12|Western,Water Withdrawal|Municipal Water,,5,,,,,,,,,,,,,0.00012,0.00017999999999999998,0.0003,0.00042,0.0005399999999999999
MESSAGEix_ZM,MLED_ambitious_nexus_full,B12|Western,Water Withdrawal|Municipal Water,,6,,,,,,,,,,,,,0.00012,0.00017999999999999998,0.0003,0.00042,0.0005399999999999999
MESSAGEix_ZM,MLED_ambitious_nexus_full,B12|Western,Water Withdrawal|Municipal Water,,7,,,,,,,,,,,,,0.00012,0.00017999999999999998,0.0003,0.00042,0.0005399999999999999
MESSAGEix_ZM,MLED_ambitious_nexus_full,B12|Western,Water Withdrawal|Municipal Water,,8,,,,,,,,,,,,,0.00012,0.00017999999999999998,0.0003,0.00042,0.0005399999999999999
MESSAGEix_ZM,MLED_ambitious_nexus_full,B12|Western,Water Withdrawal|Municipal Water,,9,,,,,,,,,,,,,0.00012,0.00017999999999999998,0.0003,0.00042,0.0005399999999999999
MESSAGEix_ZM,MLED_ambitious_nexus_full,B12|Western,Water Withdrawal|Municipal Water|Connected|Rural Eff,,1,,,,,,,,,,,,,6.228000000000001e-05,0.0001782,0.00029699999999999996,0.0004158,0.0005345999999999999
MESSAGEix_ZM,MLED_ambitious_nexus_full,B12|Western,Water Withdrawal|Municipal Water|Connected|Rural Eff,,10,,,,,,,,,,,,,6.228000000000001e-05,0.0001782,0.00029699999999999996,0.0004158,0.0005345999999999999
MESSAGEix_ZM,MLED_ambitious_nexus_full,B12|Western,Water Withdrawal|Municipal Water|Connected|Rural Eff,,11,,,,,,,,,,,,,6.228000000000001e-05,0.0001782,0.00029699999999999996,0.0004158,0.0005345999999999999
MESSAGEix_ZM,MLED_ambitious_nexus_full,B12|Western,Water Withdrawal|Municipal Water|Connected|Rural Eff,,12,,,,,,,,,,,,,6.228000000000001e-05,0.0001782,0.00029699999999999996,0.0004158,0.0005345999999999999
MESSAGEix_ZM,MLED_ambitious_nexus_full,B12|Western,Water Withdrawal|Municipal Water|Connected|Rural Eff,,2,,,,,,,,,,,,,6.228000000000001e-05,0.0001782,0.00029699999999999996,0.0004158,0.0005345999999999999
MESSAGEix_ZM,MLED_ambitious_nexus_full,B12|Western,Water Withdrawal|Municipal Water|Connected|Rural Eff,,3,,,,,,,,,,,,,6.228000000000001e-05,0.0001782,0.00029699999999999996,0.0004158,0.0005345999999999999
MESSAGEix_ZM,MLED_ambitious_nexus_full,B12|Western,Water Withdrawal|Municipal Water|Connected|Rural Eff,,4,,,,,,,,,,,,,6.228000000000001e-05,0.0001782,0.00029699999999999996,0.0004158,0.0005345999999999999
MESSAGEix_ZM,MLED_ambitious_nexus_full,B12|Western,Water Withdrawal|Municipal Water|Connected|Rural Eff,,5,,,,,,,,,,,,,6.228000000000001e-05,0.0001782,0.00029699999999999996,0.0004158,0.0005345999999999999
MESSAGEix_ZM,MLED_ambitious_nexus_full,B12|Western,Water Withdrawal|Municipal Water|Connected|Rural Eff,,6,,,,,,,,,,,,,6.228000000000001e-05,0.0001782,0.00029699999999999996,0.0004158,0.0005345999999999999
MESSAGEix_ZM,MLED_ambitious_nexus_full,B12|Western,Water Withdrawal|Municipal Water|Connected|Rural Eff,,7,,,,,,,,,,,,,6.228000000000001e-05,0.0001782,0.00029699999999999996,0.0004158,0.0005345999999999999
MESSAGEix_ZM,MLED_ambitious_nexus_full,B12|Western,Water Withdrawal|Municipal Water|Connected|Rural Eff,,8,,,,,,,,,,,,,6.228000000000001e-05,0.0001782,0.00029699999999999996,0.0004158,0.0005345999999999999
MESSAGEix_ZM,MLED_ambitious_nexus_full,B12|Western,Water Withdrawal|Municipal Water|Connected|Rural Eff,,9,,,,,,,,,,,,,6.228000000000001e-05,0.0001782,0.00029699999999999996,0.0004158,0.0005345999999999999
MESSAGEix_ZM,MLED_ambitious_nexus_full,B12|Western,Water Withdrawal|Municipal Water|Connected|Urban Eff,,1,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_ambitious_nexus_full,B12|Western,Water Withdrawal|Municipal Water|Connected|Urban Eff,,10,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_ambitious_nexus_full,B12|Western,Water Withdrawal|Municipal Water|Connected|Urban Eff,,11,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_ambitious_nexus_full,B12|Western,Water Withdrawal|Municipal Water|Connected|Urban Eff,,12,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_ambitious_nexus_full,B12|Western,Water Withdrawal|Municipal Water|Connected|Urban Eff,,2,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_ambitious_nexus_full,B12|Western,Water Withdrawal|Municipal Water|Connected|Urban Eff,,3,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_ambitious_nexus_full,B12|Western,Water Withdrawal|Municipal Water|Connected|Urban Eff,,4,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_ambitious_nexus_full,B12|Western,Water Withdrawal|Municipal Water|Connected|Urban Eff,,5,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_ambitious_nexus_full,B12|Western,Water Withdrawal|Municipal Water|Connected|Urban Eff,,6,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_ambitious_nexus_full,B12|Western,Water Withdrawal|Municipal Water|Connected|Urban Eff,,7,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_ambitious_nexus_full,B12|Western,Water Withdrawal|Municipal Water|Connected|Urban Eff,,8,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_ambitious_nexus_full,B12|Western,Water Withdrawal|Municipal Water|Connected|Urban Eff,,9,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_ambitious_nexus_full,B12|Western,Water Withdrawal|Municipal Water|Unconnected|Rural Eff,,1,,,,,,,,,,,,,5.7719999999999996e-05,1.8000000000000014e-06,3.000000000000002e-06,4.200000000000004e-06,5.400000000000004e-06
MESSAGEix_ZM,MLED_ambitious_nexus_full,B12|Western,Water Withdrawal|Municipal Water|Unconnected|Rural Eff,,10,,,,,,,,,,,,,5.7719999999999996e-05,1.8000000000000014e-06,3.000000000000002e-06,4.200000000000004e-06,5.400000000000004e-06
MESSAGEix_ZM,MLED_ambitious_nexus_full,B12|Western,Water Withdrawal|Municipal Water|Unconnected|Rural Eff,,11,,,,,,,,,,,,,5.7719999999999996e-05,1.8000000000000014e-06,3.000000000000002e-06,4.200000000000004e-06,5.400000000000004e-06
MESSAGEix_ZM,MLED_ambitious_nexus_full,B12|Western,Water Withdrawal|Municipal Water|Unconnected|Rural Eff,,12,,,,,,,,,,,,,5.7719999999999996e-05,1.8000000000000014e-06,3.000000000000002e-06,4.200000000000004e-06,5.400000000000004e-06
MESSAGEix_ZM,MLED_ambitious_nexus_full,B12|Western,Water Withdrawal|Municipal Water|Unconnected|Rural Eff,,2,,,,,,,,,,,,,5.7719999999999996e-05,1.8000000000000014e-06,3.000000000000002e-06,4.200000000000004e-06,5.400000000000004e-06
MESSAGEix_ZM,MLED_ambitious_nexus_full,B12|Western,Water Withdrawal|Municipal Water|Unconnected|Rural Eff,,3,,,,,,,,,,,,,5.7719999999999996e-05,1.8000000000000014e-06,3.000000000000002e-06,4.200000000000004e-06,5.400000000000004e-06
MESSAGEix_ZM,MLED_ambitious_nexus_full,B12|Western,Water Withdrawal|Municipal Water|Unconnected|Rural Eff,,4,,,,,,,,,,,,,5.7719999999999996e-05,1.8000000000000014e-06,3.000000000000002e-06,4.200000000000004e-06,5.400000000000004e-06
MESSAGEix_ZM,MLED_ambitious_nexus_full,B12|Western,Water Withdrawal|Municipal Water|Unconnected|Rural Eff,,5,,,,,,,,,,,,,5.7719999999999996e-05,1.8000000000000014e-06,3.000000000000002e-06,4.200000000000004e-06,5.400000000000004e-06
MESSAGEix_ZM,MLED_ambitious_nexus_full,B12|Western,Water Withdrawal|Municipal Water|Unconnected|Rural Eff,,6,,,,,,,,,,,,,5.7719999999999996e-05,1.8000000000000014e-06,3.000000000000002e-06,4.200000000000004e-06,5.400000000000004e-06
MESSAGEix_ZM,MLED_ambitious_nexus_full,B12|Western,Water Withdrawal|Municipal Water|Unconnected|Rural Eff,,7,,,,,,,,,,,,,5.7719999999999996e-05,1.8000000000000014e-06,3.000000000000002e-06,4.200000000000004e-06,5.400000000000004e-06
MESSAGEix_ZM,MLED_ambitious_nexus_full,B12|Western,Water Withdrawal|Municipal Water|Unconnected|Rural Eff,,8,,,,,,,,,,,,,5.7719999999999996e-05,1.8000000000000014e-06,3.000000000000002e-06,4.200000000000004e-06,5.400000000000004e-06
MESSAGEix_ZM,MLED_ambitious_nexus_full,B12|Western,Water Withdrawal|Municipal Water|Unconnected|Rural Eff,,9,,,,,,,,,,,,,5.7719999999999996e-05,1.8000000000000014e-06,3.000000000000002e-06,4.200000000000004e-06,5.400000000000004e-06
MESSAGEix_ZM,MLED_ambitious_nexus_full,B12|Western,Water Withdrawal|Municipal Water|Unconnected|Urban Eff,,1,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_ambitious_nexus_full,B12|Western,Water Withdrawal|Municipal Water|Unconnected|Urban Eff,,10,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_ambitious_nexus_full,B12|Western,Water Withdrawal|Municipal Water|Unconnected|Urban Eff,,11,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_ambitious_nexus_full,B12|Western,Water Withdrawal|Municipal Water|Unconnected|Urban Eff,,12,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_ambitious_nexus_full,B12|Western,Water Withdrawal|Municipal Water|Unconnected|Urban Eff,,2,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_ambitious_nexus_full,B12|Western,Water Withdrawal|Municipal Water|Unconnected|Urban Eff,,3,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_ambitious_nexus_full,B12|Western,Water Withdrawal|Municipal Water|Unconnected|Urban Eff,,4,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_ambitious_nexus_full,B12|Western,Water Withdrawal|Municipal Water|Unconnected|Urban Eff,,5,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_ambitious_nexus_full,B12|Western,Water Withdrawal|Municipal Water|Unconnected|Urban Eff,,6,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_ambitious_nexus_full,B12|Western,Water Withdrawal|Municipal Water|Unconnected|Urban Eff,,7,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_ambitious_nexus_full,B12|Western,Water Withdrawal|Municipal Water|Unconnected|Urban Eff,,8,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_ambitious_nexus_full,B12|Western,Water Withdrawal|Municipal Water|Unconnected|Urban Eff,,9,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Water Withdrawal|Municipal Water,,1,,,,,,,,,,,,,0.0007199999999999999,0.00126,0.00198,0.00282,0.00375
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Water Withdrawal|Municipal Water,,10,,,,,,,,,,,,,0.0007199999999999999,0.00126,0.00198,0.00285,0.00378
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Water Withdrawal|Municipal Water,,11,,,,,,,,,,,,,0.0007199999999999999,0.00126,0.00198,0.00282,0.00375
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Water Withdrawal|Municipal Water,,12,,,,,,,,,,,,,0.0007199999999999999,0.00126,0.00198,0.00282,0.00375
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Water Withdrawal|Municipal Water,,2,,,,,,,,,,,,,0.0007199999999999999,0.00126,0.00198,0.00282,0.0037199999999999998
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Water Withdrawal|Municipal Water,,3,,,,,,,,,,,,,0.0007199999999999999,0.00126,0.00198,0.00285,0.00375
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Water Withdrawal|Municipal Water,,4,,,,,,,,,,,,,0.0007199999999999999,0.00126,0.00198,0.00285,0.00375
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Water Withdrawal|Municipal Water,,5,,,,,,,,,,,,,0.0007199999999999999,0.00129,0.00198,0.00285,0.00378
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Water Withdrawal|Municipal Water,,6,,,,,,,,,,,,,0.0007199999999999999,0.00129,0.00198,0.00285,0.0037800000000000004
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Water Withdrawal|Municipal Water,,7,,,,,,,,,,,,,0.0007199999999999999,0.00129,0.00198,0.00285,0.0038100000000000005
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Water Withdrawal|Municipal Water,,8,,,,,,,,,,,,,0.0007199999999999999,0.00129,0.00198,0.00285,0.0038100000000000005
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Water Withdrawal|Municipal Water,,9,,,,,,,,,,,,,0.0007199999999999999,0.00129,0.00201,0.00285,0.0037800000000000004
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Water Withdrawal|Municipal Water|Connected|Rural Eff,,1,,,,,,,,,,,,,0.00033623999999999997,0.0012474,0.0019602,0.0027918,0.0037124999999999997
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Water Withdrawal|Municipal Water|Connected|Rural Eff,,10,,,,,,,,,,,,,0.00033623999999999997,0.0012474,0.0019602,0.0028215000000000002,0.0037124999999999997
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Water Withdrawal|Municipal Water|Connected|Rural Eff,,11,,,,,,,,,,,,,0.00033623999999999997,0.0012474,0.0019602,0.0027918,0.0037124999999999997
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Water Withdrawal|Municipal Water|Connected|Rural Eff,,12,,,,,,,,,,,,,0.00033623999999999997,0.0012474,0.0019602,0.0027918,0.0037124999999999997
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Water Withdrawal|Municipal Water|Connected|Rural Eff,,2,,,,,,,,,,,,,0.00033623999999999997,0.0012474,0.0019602,0.0027918,0.0036828
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Water Withdrawal|Municipal Water|Connected|Rural Eff,,3,,,,,,,,,,,,,0.00033623999999999997,0.0012474,0.0019602,0.0028215000000000002,0.0037124999999999997
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Water Withdrawal|Municipal Water|Connected|Rural Eff,,4,,,,,,,,,,,,,0.00033623999999999997,0.0012474,0.0019602,0.0028215000000000002,0.0037124999999999997
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Water Withdrawal|Municipal Water|Connected|Rural Eff,,5,,,,,,,,,,,,,0.00033623999999999997,0.0012771,0.0019602,0.0028215000000000002,0.0037124999999999997
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Water Withdrawal|Municipal Water|Connected|Rural Eff,,6,,,,,,,,,,,,,0.00033623999999999997,0.0012771,0.0019602,0.0028215000000000002,0.0037422
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Water Withdrawal|Municipal Water|Connected|Rural Eff,,7,,,,,,,,,,,,,0.00033623999999999997,0.0012771,0.0019602,0.0028215000000000002,0.0037422
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Water Withdrawal|Municipal Water|Connected|Rural Eff,,8,,,,,,,,,,,,,0.00033623999999999997,0.0012771,0.0019602,0.0028215000000000002,0.0037422
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Water Withdrawal|Municipal Water|Connected|Rural Eff,,9,,,,,,,,,,,,,0.00033623999999999997,0.0012771,0.0019899,0.0028215000000000002,0.0037422
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Water Withdrawal|Municipal Water|Connected|Urban Eff,,1,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Water Withdrawal|Municipal Water|Connected|Urban Eff,,10,,,,,,,,,,,,,0.0,0.0,0.0,0.0,2.97e-05
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Water Withdrawal|Municipal Water|Connected|Urban Eff,,11,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Water Withdrawal|Municipal Water|Connected|Urban Eff,,12,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Water Withdrawal|Municipal Water|Connected|Urban Eff,,2,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Water Withdrawal|Municipal Water|Connected|Urban Eff,,3,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Water Withdrawal|Municipal Water|Connected|Urban Eff,,4,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Water Withdrawal|Municipal Water|Connected|Urban Eff,,5,,,,,,,,,,,,,0.0,0.0,0.0,0.0,2.97e-05
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Water Withdrawal|Municipal Water|Connected|Urban Eff,,6,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Water Withdrawal|Municipal Water|Connected|Urban Eff,,7,,,,,,,,,,,,,0.0,0.0,0.0,0.0,2.97e-05
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Water Withdrawal|Municipal Water|Connected|Urban Eff,,8,,,,,,,,,,,,,0.0,0.0,0.0,0.0,2.97e-05
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Water Withdrawal|Municipal Water|Connected|Urban Eff,,9,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Water Withdrawal|Municipal Water|Unconnected|Rural Eff,,1,,,,,,,,,,,,,0.0003837599999999999,1.2600000000000012e-05,1.9800000000000017e-05,2.8200000000000025e-05,3.750000000000003e-05
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Water Withdrawal|Municipal Water|Unconnected|Rural Eff,,10,,,,,,,,,,,,,0.0003837599999999999,1.2600000000000012e-05,1.9800000000000017e-05,2.8500000000000025e-05,3.750000000000003e-05
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Water Withdrawal|Municipal Water|Unconnected|Rural Eff,,11,,,,,,,,,,,,,0.0003837599999999999,1.2600000000000012e-05,1.9800000000000017e-05,2.8200000000000025e-05,3.750000000000003e-05
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Water Withdrawal|Municipal Water|Unconnected|Rural Eff,,12,,,,,,,,,,,,,0.0003837599999999999,1.2600000000000012e-05,1.9800000000000017e-05,2.8200000000000025e-05,3.750000000000003e-05
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Water Withdrawal|Municipal Water|Unconnected|Rural Eff,,2,,,,,,,,,,,,,0.0003837599999999999,1.2600000000000012e-05,1.9800000000000017e-05,2.8200000000000025e-05,3.720000000000003e-05
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Water Withdrawal|Municipal Water|Unconnected|Rural Eff,,3,,,,,,,,,,,,,0.0003837599999999999,1.2600000000000012e-05,1.9800000000000017e-05,2.8500000000000025e-05,3.750000000000003e-05
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Water Withdrawal|Municipal Water|Unconnected|Rural Eff,,4,,,,,,,,,,,,,0.0003837599999999999,1.2600000000000012e-05,1.9800000000000017e-05,2.8500000000000025e-05,3.750000000000003e-05
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Water Withdrawal|Municipal Water|Unconnected|Rural Eff,,5,,,,,,,,,,,,,0.0003837599999999999,1.290000000000001e-05,1.9800000000000017e-05,2.8500000000000025e-05,3.750000000000003e-05
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Water Withdrawal|Municipal Water|Unconnected|Rural Eff,,6,,,,,,,,,,,,,0.0003837599999999999,1.290000000000001e-05,1.9800000000000017e-05,2.8500000000000025e-05,3.780000000000004e-05
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Water Withdrawal|Municipal Water|Unconnected|Rural Eff,,7,,,,,,,,,,,,,0.0003837599999999999,1.290000000000001e-05,1.9800000000000017e-05,2.8500000000000025e-05,3.780000000000004e-05
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Water Withdrawal|Municipal Water|Unconnected|Rural Eff,,8,,,,,,,,,,,,,0.0003837599999999999,1.290000000000001e-05,1.9800000000000017e-05,2.8500000000000025e-05,3.780000000000004e-05
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Water Withdrawal|Municipal Water|Unconnected|Rural Eff,,9,,,,,,,,,,,,,0.0003837599999999999,1.290000000000001e-05,2.0100000000000018e-05,2.8500000000000025e-05,3.780000000000004e-05
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Water Withdrawal|Municipal Water|Unconnected|Urban Eff,,1,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Water Withdrawal|Municipal Water|Unconnected|Urban Eff,,10,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0000000000000025e-07
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Water Withdrawal|Municipal Water|Unconnected|Urban Eff,,11,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Water Withdrawal|Municipal Water|Unconnected|Urban Eff,,12,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Water Withdrawal|Municipal Water|Unconnected|Urban Eff,,2,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Water Withdrawal|Municipal Water|Unconnected|Urban Eff,,3,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Water Withdrawal|Municipal Water|Unconnected|Urban Eff,,4,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Water Withdrawal|Municipal Water|Unconnected|Urban Eff,,5,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0000000000000025e-07
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Water Withdrawal|Municipal Water|Unconnected|Urban Eff,,6,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Water Withdrawal|Municipal Water|Unconnected|Urban Eff,,7,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0000000000000025e-07
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Water Withdrawal|Municipal Water|Unconnected|Urban Eff,,8,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0000000000000025e-07
MESSAGEix_ZM,MLED_ambitious_nexus_full,B13|North-Western,Water Withdrawal|Municipal Water|Unconnected|Urban Eff,,9,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
MESSAGEix_ZM,MLED_ambitious_nexus_full,B14|Southern,Water Withdrawal|Municipal Water,,1,,,,,,,,,,,,,0.00020999999999999998,0.00038999999999999994,0.0005700000000000001,0.00081,0.00108
MESSAGEix_ZM,MLED_ambitious_nexus_full,B14|Southern,Water Withdrawal|Municipal Water,,10,,,,,,,,,,,,,0.00020999999999999998,0.00038999999999999994,0.0005700000000000001,0.00084,0.00111
MESSAGEix_ZM,MLED_ambitious_nexus_full,B14|Southern,Water Withdrawal|Municipal Water,,11,,,,,,,,,,,,,0.00020999999999999998,0.00038999999999999994,0.0005700000000000001,0.00081,0.00108
MESSAGEix_ZM,MLED_ambitious_nexus_full,B14|Southern,Water Withdrawal|Municipal Water,,12,,,,,,,,,,,,,0.00020999999999999998,0.00038999999999999994,0.0005700000000000001,0.00081,0.00108
